ProductID,QuantityInStock
1,29
2,34
3,36
4,57
5,66
6,17
7,23
8,18
9,89
10,25
11,1
12,69
13,46
14,52
15,7
16,59
17,9
18,14
19,0
20,16
21,84
22,59
23,84
24,38
25,59
26,24
27,80
28,55
29,25
30,47
31,89
32,8
33,95
34,76
35,21
36,99
37,89
38,9
39,65
40,25
41,22
42,15
43,5
44,51
45,59
46,42
47,45
48,81
49,88
50,13
51,99
52,13
53,45
54,22
55,74
56,7
57,9
58,59
59,73
60,46
61,60
62,42
63,39
64,68
65,52
66,71
67,86
68,44
69,29
70,53
71,65
72,42
73,86
74,41
75,25
76,17
77,52
78,51
79,30
80,84
81,48
82,11
83,62
84,90
85,65
86,75
87,39
88,10
89,27
90,75
91,55
92,71
93,23
94,32
95,14
96,21
97,64
98,72
99,47
100,39
101,60
102,42
103,71
104,86
105,61
106,76
107,14
108,73
109,94
110,82
111,68
112,94
113,91
114,47
115,58
116,9
117,44
118,2
119,10
120,18
121,58
122,4
123,7
124,25
125,70
126,54
127,11
128,26
129,21
130,96
131,94
132,81
133,52
134,54
135,17
136,7
137,36
138,62
139,54
140,1
141,65
142,77
143,71
144,83
145,42
146,13
147,74
148,41
149,46
150,51
151,66
152,91
153,51
154,91
155,75
156,25
157,81
158,80
159,81
160,71
161,0
162,30
163,34
164,11
165,45
166,40
167,33
168,40
169,14
170,29
171,36
172,73
173,51
174,65
175,77
176,18
177,77
178,48
179,22
180,36
181,23
182,57
183,46
184,30
185,56
186,16
187,0
188,69
189,11
190,32
191,44
192,23
193,6
194,92
195,34
196,0
197,16
198,49
199,85
200,59
201,32
202,60
203,34
204,14
205,34
206,73
207,79
208,60
209,63
210,79
211,73
212,51
213,85
214,31
215,86
216,42
217,66
218,0
219,50
220,86
221,2
222,88
223,31
224,30
225,99
226,76
227,74
228,61
229,82
230,44
231,35
232,61
233,43
234,61
235,83
236,96
237,55
238,11
239,28
240,17
241,1
242,33
243,77
244,56
245,49
246,50
247,82
248,33
249,87
250,39
251,20
252,99
253,69
254,42
255,4
256,51
257,83
258,71
259,21
260,40
261,44
262,81
263,89
264,10
265,22
266,68
267,24
268,53
269,47
270,10
271,56
272,42
273,91
274,69
275,95
276,12
277,35
278,67
279,63
280,2
281,4
282,70
283,80
284,30
285,2
286,69
287,25
288,56
289,80
290,88
291,4
292,21
293,88
294,68
295,71
296,45
297,98
298,7
299,35
300,59
301,51
302,53
303,32
304,39
305,46
306,20
307,97
308,64
309,79
310,17
311,20
312,36
313,81
314,38
315,87
316,53
317,43
318,5
319,95
320,97
321,22
322,42
323,29
324,58
325,34
326,21
327,73
328,74
329,51
330,12
331,41
332,34
333,25
334,53
335,12
336,55
337,4
338,17
339,16
340,9
341,52
342,98
343,85
344,37
345,65
346,75
347,58
348,79
349,90
350,97
351,1
352,21
353,98
354,16
355,97
356,26
357,30
358,96
359,40
360,18
361,34
362,22
363,84
364,88
365,19
366,73
367,35
368,80
369,0
370,31
371,57
372,8
373,0
374,89
375,73
376,83
377,75
378,98
379,6
380,97
381,42
382,14
383,15
384,90
385,74
386,15
387,54
388,38
389,17
390,47
391,5
392,33
393,54
394,45
395,45
396,70
397,75
398,63
399,77
400,28
401,89
402,58
403,89
404,37
405,15
406,1
407,70
408,35
409,40
410,24
411,25
412,34
413,96
414,98
415,68
416,85
417,82
418,60
419,12
420,59
421,61
422,1
423,96
424,90
425,65
426,52
427,12
428,30
429,0
430,77
431,25
432,16
433,81
434,57
435,27
436,91
437,13
438,68
439,70
440,67
441,60
442,93
443,87
444,53
445,95
446,35
447,33
448,38
449,77
450,23
451,94
452,88
453,8
454,92
455,15
456,36
457,81
458,79
459,72
460,89
461,87
462,21
463,13
464,84
465,43
466,21
467,1
468,8
469,68
470,52
471,19
472,6
473,36
474,13
475,60
476,65
477,5
478,64
479,85
480,51
481,11
482,40
483,44
484,84
485,27
486,31
487,60
488,12
489,31
490,47
491,74
492,19
493,16
494,69
495,69
496,2
497,40
498,96
499,77
500,43
501,43
502,57
503,87
504,72
505,50
506,50
507,80
508,29
509,75
510,3
511,32
512,33
513,71
514,85
515,29
516,53
517,81
518,87
519,41
520,40
521,24
522,97
523,43
524,99
525,59
526,96
527,92
528,96
529,24
530,40
531,55
532,82
533,79
534,77
535,74
536,52
537,46
538,29
539,28
540,11
541,98
542,86
543,34
544,78
545,76
546,18
547,8
548,66
549,46
550,57
551,75
552,15
553,59
554,92
555,4
556,53
557,41
558,86
559,87
560,19
561,34
562,28
563,90
564,16
565,28
566,28
567,50
568,61
569,71
570,27
571,16
572,36
573,64
574,34
575,15
576,5
577,8
578,17
579,5
580,89
581,87
582,45
583,58
584,93
585,68
586,82
587,0
588,48
589,89
590,20
591,68
592,1
593,39
594,57
595,11
596,44
597,49
598,70
599,44
600,79
601,50
602,68
603,84
604,16
605,14
606,49
607,23
608,9
609,42
610,35
611,80
612,89
613,63
614,75
615,0
616,77
617,82
618,19
619,47
620,66
621,28
622,76
623,6
624,54
625,81
626,69
627,42
628,94
629,41
630,5
631,49
632,13
633,18
634,22
635,93
636,11
637,79
638,2
639,23
640,37
641,76
642,20
643,14
644,51
645,20
646,25
647,79
648,91
649,65
650,61
651,58
652,86
653,99
654,98
655,67
656,10
657,98
658,23
659,94
660,2
661,13
662,85
663,65
664,77
665,85
666,60
667,29
668,80
669,7
670,10
671,35
672,60
673,37
674,36
675,64
676,97
677,77
678,54
679,63
680,16
681,83
682,82
683,1
684,35
685,84
686,99
687,6
688,60
689,2
690,61
691,70
692,9
693,96
694,0
695,1
696,9
697,30
698,69
699,3
700,40
701,76
702,91
703,84
704,17
705,16
706,69
707,29
708,89
709,1
710,15
711,48
712,60
713,19
714,2
715,89
716,54
717,61
718,79
719,92
720,55
721,94
722,50
723,91
724,23
725,17
726,25
727,32
728,28
729,53
730,45
731,29
732,12
733,67
734,43
735,34
736,3
737,5
738,86
739,21
740,40
741,1
742,94
743,24
744,17
745,50
746,61
747,61
748,34
749,37
750,99
751,69
752,76
753,94
754,17
755,82
756,22
757,30
758,94
759,39
760,96
761,56
762,46
763,56
764,3
765,19
766,60
767,37
768,59
769,63
770,61
771,1
772,34
773,12
774,34
775,72
776,86
777,46
778,21
779,1
780,42
781,87
782,41
783,75
784,38
785,76
786,18
787,15
788,93
789,22
790,63
791,44
792,78
793,75
794,7
795,96
796,65
797,0
798,3
799,51
800,97
801,86
802,79
803,7
804,98
805,48
806,97
807,49
808,45
809,5
810,88
811,83
812,20
813,69
814,86
815,86
816,61
817,58
818,17
819,3
820,2
821,71
822,52
823,54
824,92
825,92
826,1
827,48
828,89
829,78
830,41
831,0
832,76
833,87
834,72
835,86
836,36
837,65
838,75
839,0
840,78
841,55
842,98
843,17
844,0
845,37
846,61
847,63
848,87
849,63
850,41
851,85
852,85
853,99
854,49
855,23
856,3
857,69
858,2
859,19
860,72
861,84
862,78
863,68
864,33
865,19
866,64
867,7
868,54
869,98
870,17
871,93
872,13
873,75
874,11
875,63
876,63
877,57
878,52
879,25
880,18
881,26
882,76
883,16
884,15
885,18
886,16
887,96
888,83
889,42
890,91
891,42
892,24
893,24
894,37
895,71
896,18
897,47
898,42
899,36
900,34
901,51
902,38
903,86
904,65
905,67
906,23
907,36
908,72
909,45
910,50
911,27
912,85
913,1
914,41
915,17
916,39
917,78
918,82
919,14
920,39
921,12
922,23
923,89
924,49
925,26
926,78
927,58
928,72
929,45
930,76
931,44
932,72
933,68
934,29
935,39
936,3
937,95
938,12
939,4
940,2
941,25
942,46
943,95
944,8
945,12
946,28
947,88
948,20
949,95
950,36
951,16
952,19
953,56
954,23
955,0
956,27
957,99
958,73
959,64
960,5
961,21
962,50
963,82
964,51
965,94
966,67
967,33
968,19
969,93
970,62
971,12
972,97
973,0
974,0
975,35
976,10
977,38
978,35
979,73
980,58
981,18
982,55
983,71
984,40
985,67
986,21
987,79
988,81
989,92
990,45
991,11
992,50
993,70
994,37
995,18
996,98
997,98
998,55
999,29
1000,5
